Team,Name,Position,Age,OVR,Dev Trait,Trade Value,Years Pro,College,Height,Weight,Salary/yr,Bonus,Cap Hit,Years Left,Injury (wks out),Speed,Acceleration,Agility,Strength,Awareness,Throw Power,Throw Acc (Short),Throw Acc (Mid),Throw Acc (Deep),Catching,Spec Catch,Release,Route Run (Short),Route Run (Med),Route Run (Deep),Carrying,Break Tackle,Juke Move,Truck,Run Block,Run Block Power,Pass Block,Pass Block Power,Impact Block,Power Moves,Finesse Moves,Block Shed,Pursuit,Tackle,Hit Power,Play Rec,Man Coverage,Zone Coverage,Press,Kick Power,Kick Accuracy
Tampa Bay Bucs,Cade Otton,TE,27,75,Star,418,4,Washington,"6'5""",247,21210000,8760000,4130000,3,0,81,83,70,77,78,30,25,20,14,87,80,72,70,65,59,72,58,60,69,65,63,62,60,70,28,26,42,45,39,42,41,14,21,12,21,19
Tampa Bay Bucs,Jalen McMillan,WR,24,74,Normal,531,2,Washington,"6'1""",197,4700000,920000,1530000,2,0,90,92,85,60,78,24,20,15,10,82,78,71,78,77,75,75,76,80,50,41,23,30,26,39,10,10,27,31,29,22,12,10,17,14,15,19
Tampa Bay Bucs,Chris Braswell,REDG,24,74,Normal,539,2,Alabama,"6'3""",255,5020000,1730000,1840000,2,0,86,90,78,79,71,31,6,6,6,51,41,12,10,3,2,48,33,46,39,45,45,45,45,81,77,74,78,78,82,78,71,41,47,25,15,17
Tampa Bay Bucs,Ben Bredeson,LG,28,74,Normal,233,6,Michigan,"6'5""",315,15170000,6810000,8760000,2,0,70,59,52,86,78,17,6,6,6,12,10,10,10,5,5,20,14,10,10,72,72,81,83,81,10,10,15,19,20,12,10,10,11,10,19,16
Tampa Bay Bucs,Ifeatu Melifonwu,SS,27,74,Normal,440,5,Syracuse,"6'3""",213,1080000,0,1080000,1,0,88,90,82,64,76,46,41,38,33,73,62,42,34,32,30,59,51,72,50,35,35,35,35,60,34,42,56,76,67,69,74,68,75,70,28,23
Tampa Bay Bucs,Ryan Stonehouse,P,27,74,Normal,229,4,Colorado State,"5'10""",178,13520000,0,1230000,10,0,84,85,58,46,55,28,32,26,23,24,15,14,16,14,12,24,10,24,10,17,16,12,12,12,10,10,19,23,22,16,17,11,12,10,99,80
Tampa Bay Bucs,Tez Johnson,WR,24,73,Normal,617,1,Oregon,"5'10""",165,4190000,120000,1030000,3,0,91,91,93,58,65,63,49,43,44,83,76,66,75,74,75,75,71,83,29,48,14,22,22,43,18,17,22,19,19,18,37,21,28,21,27,22
Tampa Bay Bucs,Demonte Capehart,DT,24,73,Star,573,0,Clemson,"6'5""",313,4370000,480000,1000000,4,0,77,79,62,90,67,26,6,6,6,30,25,25,15,13,3,47,19,25,48,45,45,45,45,82,73,71,80,76,81,79,66,27,23,21,14,29
Tampa Bay Bucs,Christian Rozeboom,WILL,29,73,Normal,337,6,South Dakota State,"6'2""",230,1210000,330000,1540000,1,0,81,85,77,67,83,22,6,6,6,70,37,12,26,5,5,50,30,50,37,45,45,45,45,75,51,57,69,84,83,80,82,61,67,46,16,20
Tampa Bay Bucs,SirVocea Dennis,SAM,26,73,Star,467,3,Pittsburgh,"6'0""",230,3500000,290000,1210000,1,0,85,89,81,66,76,48,46,44,42,63,61,25,15,11,9,61,55,63,44,45,45,45,45,67,64,74,73,82,85,77,78,56,65,65,14,12
Tampa Bay Bucs,Trey Palmer,WR,25,72,Normal,422,3,Nebraska,"6'0""",192,19210000,0,1790000,10,0,95,92,80,54,71,25,15,10,6,83,80,72,73,75,76,72,71,73,46,54,26,30,22,47,13,20,36,46,46,40,31,33,39,37,18,15
Tampa Bay Bucs,Lewis Cine,SS,26,72,Normal,343,4,Georgia,"6'2""",202,20000000,0,1360000,10,0,92,93,83,58,60,21,6,6,6,61,58,12,15,13,10,64,53,69,49,18,35,25,35,65,27,32,59,79,76,89,66,64,75,63,34,35
Tampa Bay Bucs,Sean Tucker,HB,24,71,Normal,253,3,Syracuse,"5'10""",210,3520000,0,3520000,1,0,92,90,82,76,77,26,24,21,17,69,65,46,61,51,43,88,80,77,82,44,45,50,50,49,13,15,30,29,35,44,26,15,21,15,22,21
Tampa Bay Bucs,Mohamed Kamara,LEDG,26,70,Normal,500,2,Colorado State,"6'1""",253,2260000,0,1070000,2,0,87,91,72,73,71,25,10,8,6,25,25,16,10,6,5,30,30,50,40,40,40,35,35,79,69,71,75,77,77,78,69,41,46,37,20,17
Tampa Bay Bucs,Elijah Roberts,DT,24,70,Normal,361,1,SMU,"6'4""",295,4190000,400000,1100000,3,0,80,83,76,83,69,22,13,12,21,28,18,15,15,8,7,40,26,31,26,45,45,45,45,84,76,72,75,74,79,76,68,29,37,24,27,25
Tampa Bay Bucs,Kelvin Joseph,CB,26,70,Normal,313,5,Kentucky,"6'1""",192,18600000,2000000,2230000,10,0,93,93,88,58,58,22,6,6,6,68,65,38,29,22,20,53,51,76,32,35,35,35,35,49,28,40,49,72,62,65,63,71,69,73,19,12
Tampa Bay Bucs,Luke Wysong,WR,23,70,Normal,621,0,Arizona,"5'10""",186,0,0,0,0,0,93,93,90,56,54,38,28,24,20,78,76,72,72,74,71,76,73,80,42,45,22,28,20,38,21,23,29,31,31,28,28,22,26,25,34,29
Tampa Bay Bucs,David Walker,LEDG,26,69,Normal,434,1,Central Arkansas,"6'1""",263,3720000,960000,1120000,3,0,83,85,79,78,71,25,6,6,6,60,55,28,30,26,23,58,42,59,46,45,45,45,45,75,72,65,71,81,75,79,69,56,62,44,24,20
Tampa Bay Bucs,Billy Schrauth,LG,22,69,Normal,334,0,Notre Dame,"6'5""",310,4370000,480000,1000000,4,0,64,69,61,87,68,17,6,6,6,25,25,12,13,5,5,22,10,10,28,75,73,73,74,82,36,37,27,42,35,28,28,15,15,10,21,23
Tampa Bay Bucs,Josh Hayes,CB,27,69,Normal,353,3,Kansas State,"6'0""",190,3830000,200000,1190000,1,0,91,91,81,58,69,27,6,6,6,67,64,39,21,11,10,55,60,67,40,35,35,35,35,44,31,36,45,74,53,79,73,71,69,67,21,15
Tampa Bay Bucs,Elijah Klein,C,26,68,Normal,267,2,UTEP,"6'4""",319,4010000,130000,1100000,2,0,62,64,59,83,75,26,19,15,12,31,23,19,21,13,11,42,22,19,31,73,71,77,77,82,10,10,10,15,33,25,18,12,12,10,29,24
Tampa Bay Bucs,Brandon Smith,MIKE,25,66,Normal,208,4,Penn State,"6'3""",240,14300000,0,1250000,10,0,88,90,84,69,63,24,21,11,11,53,55,13,17,8,5,49,38,47,37,45,45,45,45,68,52,59,64,79,76,84,62,64,64,60,16,13
Tampa Bay Bucs,Desmond Ridder,QB,27,66,Normal,419,4,Cincinnati,"6'3""",207,15000000,0,1510000,10,0,88,89,78,64,54,89,82,79,73,48,21,15,20,15,11,57,56,61,45,18,13,14,15,23,10,10,21,27,27,17,12,10,12,10,19,15
Tampa Bay Bucs,Nadame Tucker,LEDG,26,66,Normal,464,0,W. Michigan,"6'3""",250,0,0,0,0,0,81,87,69,74,58,21,6,6,6,49,46,13,10,10,10,45,34,37,35,45,45,45,45,84,72,71,74,80,77,78,57,32,45,39,17,43
Tampa Bay Bucs,JJ Roberts,FS,24,65,Normal,259,1,Marshall,"5'11""",192,2490000,30000,890000,2,0,91,93,85,62,59,24,6,6,6,63,58,22,25,20,15,62,54,64,51,35,35,35,35,59,33,32,49,71,68,76,55,64,67,58,18,14
Tampa Bay Bucs,John Bullock,SAM,25,65,Normal,231,1,Nebraska,"6'0""",230,3750000,10000,1010000,2,0,85,85,79,69,67,21,6,6,6,58,49,25,25,23,21,56,39,50,45,45,45,45,45,69,51,53,62,80,81,80,62,61,66,48,15,15
Tampa Bay Bucs,Kameron Johnson,WR,24,64,Normal,276,2,Barton,"5'10""",170,2660000,10000,1070000,1,0,90,92,82,63,66,40,33,26,20,77,73,62,67,66,64,69,67,79,38,41,21,24,17,33,10,10,24,32,26,19,25,20,27,21,19,13
Tampa Bay Bucs,Javin Wright,MIKE,26,64,Normal,227,0,Nebraska,"6'4""",232,2980000,130000,890000,3,0,85,88,85,70,52,25,6,6,6,61,50,12,15,5,5,62,38,56,42,45,45,45,45,74,56,52,64,80,81,82,49,63,68,44,22,20
Tampa Bay Bucs,BJ Green II,LEDG,23,64,Normal,405,1,Colorado,"6'1""",270,0,0,0,0,0,82,89,73,80,52,21,7,6,5,35,32,12,10,5,3,27,24,19,35,40,35,35,30,79,64,67,68,79,77,77,52,44,50,20,36,31
Tampa Bay Bucs,Marcus Banks,FS,25,64,Normal,286,2,Mississippi State,"6'0""",190,0,0,0,0,0,91,91,87,63,63,26,16,13,10,65,58,16,25,21,16,62,56,72,46,34,34,34,34,47,35,42,46,64,64,52,55,63,65,63,20,15
Tampa Bay Bucs,Devin Culp,TE,26,63,Normal,192,2,Washington,"6'4""",237,4010000,90000,1090000,2,0,89,92,74,68,69,30,15,10,6,76,72,65,59,53,47,71,67,68,65,51,50,50,49,57,17,17,29,28,33,27,22,14,21,17,18,15
Tampa Bay Bucs,Bauer Sharp,TE,23,63,Normal,227,0,LSU,"6'5""",249,4370000,280000,950000,4,0,85,83,82,71,57,57,40,34,31,77,79,65,63,57,53,66,68,71,59,56,55,55,54,58,20,20,25,28,25,25,29,19,21,18,27,26
Tampa Bay Bucs,Dominic DeLuca,WILL,24,63,Normal,260,0,Penn State,"6'1""",228,0,0,0,0,0,85,87,83,68,56,15,6,6,6,61,47,15,15,5,5,60,24,35,32,45,45,45,45,68,56,51,63,82,75,78,56,61,66,47,14,12
Tampa Bay Bucs,Trevian Thomas,CB,24,63,Normal,347,1,Arkansas State,"5'11""",196,0,0,0,0,0,90,91,81,62,55,25,6,6,6,65,63,24,24,18,12,55,49,69,27,35,35,30,30,43,28,33,43,69,52,57,53,67,68,69,12,18
Tampa Bay Bucs,Blayne Taylor,WR,24,62,Normal,321,1,Abilene Christian,"6'4""",212,0,0,0,0,0,91,87,75,66,68,30,26,22,19,75,79,66,65,67,67,71,69,72,45,42,30,30,20,41,19,22,32,38,31,36,25,21,25,26,23,19
Tampa Bay Bucs,Paul Rubelt,RT,25,61,Normal,213,0,UCF,"6'10""",313,0,0,0,0,0,73,71,52,84,59,19,6,6,6,22,15,14,12,5,5,43,15,10,21,67,67,70,71,73,44,36,31,21,30,38,29,13,15,10,14,10
Tampa Bay Bucs,Evan Deckers,LS,27,58,Normal,71,3,Duke,"6'3""",252,1070000,0,1070000,1,0,67,62,56,62,55,35,6,6,6,67,60,33,43,38,24,65,20,45,46,44,39,50,55,54,10,10,41,24,39,12,34,14,23,32,29,18
Dallas Cowboys,CeeDee Lamb,WR,27,93,X-Factor,1501,6,Oklahoma,"6'2""",200,34740000,80940000,19650000,3,0,89,91,94,70,93,37,31,26,21,88,96,97,93,93,95,76,86,93,71,51,24,39,27,46,10,10,30,31,38,29,16,18,25,17,48,33
Dallas Cowboys,Quinnen Williams,DT,21,92,Superstar,1108,7,Alabama,"6'3""",303,77290000,18250000,21630000,2,0,83,82,78,94,93,23,6,6,6,44,36,15,13,8,5,39,16,29,41,45,46,44,44,91,86,79,93,88,86,85,93,18,30,14,17,17
Dallas Cowboys,Dak Prescott,QB,33,91,X-Factor,3546,10,Mississippi State,"6'2""",238,4400000,0,880000,1,0,84,83,81,75,94,92,93,90,89,42,20,19,18,17,15,68,74,68,72,39,38,21,14,39,9,9,29,40,46,40,21,12,18,9,26,22
Dallas Cowboys,George Pickens,WR,25,89,Superstar,1177,4,Georgia,"6'3""",200,27290000,0,27290000,1,0,91,93,94,61,86,28,15,10,6,92,98,83,88,85,84,71,75,82,37,50,31,32,21,49,11,11,22,31,24,18,15,12,17,16,19,16
Dallas Cowboys,Tyler Smith,LG,25,89,Star,773,4,Tulsa,"6'6""",332,49390000,43530000,10300000,5,0,71,80,59,97,89,24,6,6,6,35,15,12,15,10,5,39,9,10,25,89,89,84,86,92,10,10,20,25,30,32,20,10,12,10,20,18
Dallas Cowboys,Brandon Aubrey,K,31,88,Superstar,618,4,Notre Dame,"6'3""",218,24260000,9500000,3400000,5,0,81,76,74,49,75,37,31,26,21,30,15,15,15,14,12,28,15,34,10,15,12,17,14,21,10,10,15,40,28,29,13,15,18,10,99,97
Dallas Cowboys,Caleb Downs,SS,21,86,Superstar,1000,0,Ohio State,"6'0""",206,4370000,24550000,5250000,4,0,89,93,90,73,84,24,6,6,6,73,65,40,47,44,37,67,65,70,56,35,35,35,35,60,35,46,62,85,78,87,85,76,77,71,22,22
Dallas Cowboys,Javonte Williams,HB,26,86,Star,815,5,North Carolina,"5'10""",220,15000000,8940000,3890000,3,0,88,90,84,82,86,32,10,10,10,69,53,49,65,57,53,91,90,84,94,52,43,63,37,52,10,10,31,38,35,30,15,15,20,17,18,14
Dallas Cowboys,Jalen Thompson,FS,28,85,Star,669,7,Washington State,"5'11""",190,20300000,12580000,4620000,3,0,90,92,83,60,87,22,6,6,6,78,69,15,20,10,10,58,44,70,37,35,35,35,35,58,50,54,58,83,82,70,85,73,82,68,21,21
Dallas Cowboys,Rashan Gary,LEDG,28,84,Star,969,7,Michigan,"6'5""",277,3800000,15600000,5700000,2,0,85,87,78,83,91,23,6,6,6,30,16,14,14,10,6,32,20,33,24,45,45,45,45,86,80,70,83,87,87,78,88,39,49,30,10,10
Dallas Cowboys,DaRon Bland,CB,27,83,Star,690,4,Fresno State,"6'0""",197,29340000,37220000,17010000,4,0,91,92,84,60,83,22,6,6,6,85,59,15,15,11,10,58,62,82,26,35,35,35,35,58,33,40,54,76,67,57,85,83,83,86,18,19
Dallas Cowboys,Bobby Okereke,MIKE,30,83,Normal,575,7,Stanford,"6'1""",235,3720000,0,3720000,1,0,88,87,80,73,80,25,6,6,6,70,41,20,15,5,5,47,19,44,37,45,45,45,45,75,63,57,76,93,89,82,82,73,76,50,17,14
Dallas Cowboys,Malachi Lawrence,LEDG,23,82,Superstar,1187,0,UCF,"6'4""",253,10120000,10080000,3670000,4,0,91,91,82,80,77,26,10,17,10,37,42,19,17,15,10,51,44,41,40,45,45,45,45,82,82,82,83,85,83,87,76,36,43,43,27,20
Dallas Cowboys,Tyler Booker,RG,22,82,Star,622,1,Alabama,"6'5""",321,4190000,18200000,5070000,3,0,60,59,53,94,84,21,6,6,6,23,21,15,10,5,5,20,5,10,29,85,86,81,78,94,48,46,43,41,54,52,21,11,13,10,14,13
Dallas Cowboys,Jake Ferguson,TE,27,82,Superstar,724,4,Wisconsin,"6'5""",244,18900000,34670000,10400000,4,0,81,85,81,69,81,30,25,20,14,89,83,72,78,75,65,69,73,75,74,66,61,65,59,65,31,24,36,40,37,35,36,14,21,12,21,19
Dallas Cowboys,Cobie Durant,CB,28,81,Star,716,4,South Carolina State,"5'11""",180,1750000,2250000,4000000,1,0,92,93,86,50,83,42,43,39,34,78,69,25,30,25,22,63,53,72,30,30,30,25,25,42,29,33,44,73,57,56,82,78,85,64,20,22
Dallas Cowboys,Kenny Clark,DT,21,80,Superstar,622,10,UCLA,"6'3""",314,38450000,37870000,12700000,2,0,74,75,61,91,81,23,6,6,6,24,24,15,13,5,3,34,14,24,35,45,46,44,44,90,78,69,80,82,86,82,82,33,38,13,17,17
Dallas Cowboys,KaVontae Turpin,WR,21,80,Normal,704,5,TCU,"5'9""",160,8400000,5040000,4640000,2,0,97,94,91,48,83,41,35,28,24,84,81,86,75,75,76,72,81,87,36,30,12,22,10,32,9,10,11,24,12,13,17,25,24,10,15,12
Dallas Cowboys,Bryan Anger,P,37,79,Normal,218,14,California,"6'3""",202,4400000,2000000,4100000,1,0,73,74,60,55,68,50,30,30,25,65,35,15,15,15,15,60,26,54,25,25,17,19,19,22,12,14,17,39,34,22,28,11,25,10,92,87
Dallas Cowboys,Malik Hooker,FS,30,79,Normal,332,9,Ohio State,"6'2""",212,2750000,3800000,6550000,1,0,87,88,85,76,84,26,15,10,10,81,76,22,26,16,11,68,48,69,46,18,34,13,34,59,34,38,51,74,77,82,82,67,75,61,20,19
Dallas Cowboys,LT Overton,DT,21,78,Star,818,0,Alabama,"6'3""",274,4370000,760000,1070000,4,0,77,80,65,87,74,21,6,6,6,53,27,29,17,15,2,49,13,49,44,45,45,45,45,85,76,75,84,80,83,81,77,26,21,24,14,22
Dallas Cowboys,DeMarvion Overshown,WILL,26,78,Normal,526,3,Texas,"6'2""",220,23480000,10530000,1710000,8,0,88,92,78,64,82,22,6,6,6,66,66,34,38,33,27,59,51,66,45,40,40,35,35,67,52,67,71,89,82,90,79,70,70,65,18,16
Dallas Cowboys,Trent Sieg,LS,30,77,Normal,262,8,Colorado State,"6'3""",240,3890000,550000,1480000,2,0,75,67,75,72,68,29,6,6,6,47,45,27,30,26,20,58,25,52,45,50,46,53,54,67,24,26,46,49,65,45,46,24,25,16,17,20
Dallas Cowboys,Shavon Revel Jr,CB,25,77,Superstar,920,1,East Carolina,"6'2""",194,4920000,1360000,1470000,3,0,93,94,90,66,63,29,6,6,6,73,71,26,25,22,19,58,49,78,34,35,25,35,25,59,33,34,56,78,68,70,71,76,80,77,25,24
Dallas Cowboys,Jaishawn Barham,WILL,22,77,Star,655,0,Michigan,"6'4""",240,5380000,1400000,1230000,4,0,87,89,82,73,75,21,6,6,6,65,36,13,26,21,16,58,35,49,46,46,63,65,43,77,70,69,77,84,84,81,73,66,70,44,18,17
Dallas Cowboys,Dee Winters,WILL,25,77,Normal,424,3,TCU,"5'11""",227,6360000,130000,3700000,1,0,89,93,81,66,77,30,15,10,10,65,62,40,52,48,45,62,57,71,47,35,35,35,35,62,42,56,64,85,85,87,76,72,71,54,11,11
Dallas Cowboys,Ryan Flournoy,WR,26,76,Normal,715,2,SE Missouri State,"6'1""",200,2030000,0,1070000,1,0,92,92,84,62,78,29,20,15,15,89,82,77,78,77,75,72,76,78,48,52,33,33,28,52,10,10,28,34,31,29,15,13,18,15,19,15
Dallas Cowboys,Cooper Beebe,C,25,76,Normal,435,2,Kansas State,"6'4""",335,4780000,1130000,1610000,2,0,71,75,69,87,78,10,7,6,5,32,24,22,21,16,12,30,14,15,28,82,82,76,75,83,28,21,33,39,40,37,28,9,12,9,14,12
Dallas Cowboys,Jaydon Blue,HB,22,76,Normal,584,1,Texas,"5'9""",195,4190000,410000,1100000,3,0,93,95,89,65,67,31,24,19,15,71,60,60,68,64,59,84,78,86,79,36,27,53,39,40,25,27,30,43,30,27,37,29,31,26,24,25
Dallas Cowboys,Tyler Guyton,LT,24,75,Star,566,2,Oklahoma,"6'7""",327,6750000,6370000,3580000,2,0,67,75,71,85,84,25,12,9,7,33,25,15,21,17,15,39,18,41,25,80,78,79,78,87,23,24,29,39,28,33,33,16,14,13,9,8
Dallas Cowboys,Donovan Ezeiruaku,REDG,22,75,Normal,573,1,Boston College,"6'3""",248,6120000,4010000,2300000,3,0,83,89,85,77,73,22,9,6,6,38,21,14,15,8,7,42,23,34,28,45,45,45,45,81,69,77,78,84,77,77,74,33,43,28,21,15
Dallas Cowboys,Terence Steele,RT,29,75,Normal,251,6,Texas Tech,"6'6""",310,12000000,26760000,8720000,3,0,74,75,57,88,73,22,6,6,6,41,25,14,27,12,10,40,5,10,25,84,83,72,75,83,10,10,25,24,32,20,15,15,20,10,17,12
Dallas Cowboys,Devin Moore,CB,22,74,Normal,626,0,Florida,"6'3""",198,4370000,1160000,1170000,4,0,90,93,86,58,75,21,6,6,6,62,62,33,28,28,35,61,58,68,36,35,35,35,35,57,32,38,51,72,60,59,72,74,77,76,16,14
Dallas Cowboys,P.J. Locke,SS,29,74,Normal,253,7,Texas,"5'10""",210,2000000,1970000,3970000,1,0,90,86,80,66,78,27,15,10,10,67,62,23,20,10,10,58,40,64,31,16,33,25,34,69,52,58,57,78,69,83,77,66,74,64,21,18
Dallas Cowboys,Joe Milton,QB,26,73,Superstar,1413,2,Tennessee,"6'5""",246,4010000,180000,1070000,2,0,88,87,79,64,59,99,88,80,73,27,10,13,10,10,10,60,51,56,60,17,10,12,14,24,10,10,22,24,24,21,16,10,12,10,22,21
Dallas Cowboys,Sam Williams,REDG,27,73,Normal,446,4,Ole Miss,"6'4""",261,1400000,1100000,2500000,1,0,88,90,81,79,70,20,6,6,6,42,30,13,10,7,5,35,19,27,33,45,45,45,45,85,74,64,67,82,79,79,67,30,40,24,12,14
Dallas Cowboys,Markquese Bell,SS,27,73,Normal,286,4,Florida A&M,"6'3""",205,5000000,3760000,2830000,2,0,91,94,77,68,71,36,33,31,28,66,61,27,34,31,29,57,52,64,43,35,35,34,34,63,44,54,67,78,76,85,70,64,69,64,13,11
Dallas Cowboys,Hunter Luepke,FB,26,73,Normal,241,3,North Dakota State,"6'1""",238,5530000,2510000,3000000,2,0,86,91,83,69,71,43,35,31,23,76,62,56,66,66,58,74,58,68,71,62,59,59,52,64,44,35,49,57,49,55,35,21,28,18,20,21
Dallas Cowboys,Caelen Carson,CB,24,72,Normal,535,2,Wake Forest,"6'0""",193,3860000,250000,1130000,2,0,88,93,89,52,70,27,19,11,6,68,56,27,26,16,14,54,59,70,26,25,16,15,12,45,33,27,52,78,68,69,70,67,73,74,18,17
Dallas Cowboys,Anthony Smith,WR,24,72,Normal,601,0,East Carolina,"6'2""",189,4370000,160000,920000,4,0,92,94,85,57,61,60,49,40,42,81,84,77,75,72,76,69,72,78,47,46,27,29,27,38,18,19,24,25,26,23,26,19,24,18,62,60
Dallas Cowboys,Jonathan Mingo,WR,25,72,Normal,525,3,Ole Miss,"6'2""",220,1140000,0,1140000,1,0,90,92,82,71,72,30,15,10,6,80,82,75,81,76,76,71,74,72,58,50,24,32,23,49,10,10,39,45,43,38,27,26,36,28,25,18
Dallas Cowboys,Shemar James,MIKE,22,70,Normal,349,1,Florida,"6'2""",222,4190000,410000,1100000,3,0,83,82,81,73,71,27,6,6,6,60,53,25,27,24,21,64,41,54,43,45,45,45,45,72,56,58,71,82,86,81,68,57,63,46,22,19
Dallas Cowboys,Israel Abanikanda,HB,23,70,Normal,374,3,Pittsburgh,"5'11""",215,2260000,0,1070000,2,0,92,90,83,67,66,24,20,15,10,61,46,53,52,46,37,86,75,81,61,48,25,46,36,38,18,19,37,48,43,30,40,37,45,40,18,13
Dallas Cowboys,Sam Howell,QB,25,69,Normal,507,4,North Carolina,"6'1""",220,2000000,500000,2500000,1,0,82,87,78,64,52,91,84,86,76,61,51,15,15,14,12,66,71,72,53,23,22,15,18,27,10,10,24,33,29,23,13,12,14,10,36,37
Dallas Cowboys,Luke Schoonmaker,TE,27,69,Normal,251,3,Michigan,"6'5""",250,4690000,1530000,1980000,1,0,85,88,89,72,66,37,15,10,6,80,79,63,64,57,52,73,53,60,62,64,63,61,61,66,18,25,43,55,52,47,40,34,39,34,18,14
Dallas Cowboys,Marist Liufau,LEDG,25,69,Normal,599,2,Notre Dame,"6'2""",234,0,0,0,0,0,84,88,78,73,68,26,23,21,19,60,54,29,31,29,24,62,28,57,53,45,45,40,41,78,72,61,75,83,76,88,67,68,66,63,28,24
Dallas Cowboys,Kevin Coleman Jr.,WR,22,69,Normal,586,0,Missouri,"5'10""",178,0,0,0,0,0,89,89,90,59,60,27,20,18,15,84,80,68,70,69,67,77,74,80,45,48,29,31,26,43,17,18,23,25,25,24,24,20,23,24,29,28
Dallas Cowboys,Phil Mafah,HB,23,68,Normal,343,1,Clemson,"6'1""",234,3730000,90000,900000,3,0,88,88,80,75,74,44,37,30,26,67,50,48,58,50,45,90,78,77,81,38,36,53,41,45,34,28,41,46,41,39,35,30,34,30,27,30
Dallas Cowboys,Trikweze Bridges,CB,25,68,Normal,417,1,Florida,"6'3""",196,4190000,0,1000000,3,0,91,94,83,62,65,22,19,19,15,73,68,35,35,33,32,59,50,72,32,35,25,35,25,42,24,37,47,70,52,52,61,71,73,64,23,28
Dallas Cowboys,Drew Shelton,RT,22,68,Normal,264,0,Penn State,"6'5""",313,4370000,1160000,1170000,4,0,67,71,66,83,70,18,6,6,6,21,15,18,14,5,5,25,15,10,26,73,72,75,72,78,33,34,25,33,25,44,20,15,15,10,10,12
Dallas Cowboys,Otito Ogbonnia,DT,26,68,Normal,205,4,UCLA,"6'4""",320,1500000,890000,2390000,1,0,61,64,53,86,74,22,6,6,6,26,18,14,14,8,5,24,17,24,31,45,45,45,45,85,70,63,75,73,79,82,72,20,35,18,18,19
Dallas Cowboys,Trevor Keegan,LG,26,67,Normal,228,2,Michigan,"6'6""",305,3730000,240000,1190000,2,0,64,72,60,85,71,22,15,11,11,31,15,20,10,5,5,25,13,19,29,72,70,73,72,80,15,15,21,23,34,35,21,10,10,10,26,24
Dallas Cowboys,Micah Abraham,CB,25,67,Normal,476,2,Marshall,"5'10""",185,0,0,0,0,0,91,92,80,53,61,25,15,10,6,78,69,25,25,23,21,55,61,70,34,35,31,33,24,38,30,34,45,67,54,51,66,72,68,57,21,22
Dallas Cowboys,Ajani Cornelius,RT,24,66,Normal,239,1,Oregon,"6'5""",312,4050000,200000,1050000,3,0,64,70,51,86,69,13,6,6,6,20,21,13,18,5,5,30,13,14,28,70,71,74,72,83,28,27,29,29,29,33,31,10,12,10,14,12
Dallas Cowboys,Nathan Thomas,LT,25,66,Normal,451,2,UL Lafayette,"6'5""",332,0,0,0,0,0,66,74,52,85,62,25,20,15,10,53,59,50,43,40,35,57,44,41,47,76,72,69,72,85,10,10,32,34,28,31,10,12,12,10,25,15
Dallas Cowboys,Jamal Hill,WILL,25,66,Normal,330,2,Oregon,"6'0""",226,0,0,0,0,0,91,89,78,65,63,28,24,23,21,64,60,20,15,10,5,55,52,65,48,45,40,35,35,65,51,59,63,79,78,77,61,60,69,55,18,11
Dallas Cowboys,Brevyn Spann-Ford,TE,26,65,Normal,246,2,Minnesota,"6'7""",270,2820000,10000,1070000,1,0,80,83,71,72,65,25,15,10,5,77,76,63,63,59,51,70,62,63,67,64,65,61,62,64,46,40,51,59,55,58,31,29,38,31,29,22
Dallas Cowboys,Jay Toia,DT,23,65,Normal,325,1,UCLA,"6'3""",341,0,0,0,0,0,65,72,53,86,72,19,14,10,7,20,18,13,17,15,12,41,28,17,30,45,45,45,45,83,68,60,73,71,73,74,71,11,16,13,21,21
Dallas Cowboys,Reddy Steward,CB,25,65,Normal,403,2,Troy,"5'11""",178,0,0,0,0,0,88,94,76,55,59,24,6,6,6,63,61,24,30,18,15,55,52,69,30,35,35,30,30,43,27,32,43,70,54,56,55,68,72,66,12,18
Dallas Cowboys,Isaiah Johnson,CB,26,65,Normal,383,2,Syracuse,"6'3""",205,0,0,0,0,0,92,91,89,60,57,25,6,6,6,62,61,28,24,23,21,59,45,70,25,35,35,35,35,43,26,28,43,71,55,57,59,66,69,68,15,13
Dallas Cowboys,Julius Wood,SS,25,64,Normal,286,2,East Carolina,"6'1""",193,0,0,0,0,0,88,87,90,63,55,21,6,6,6,70,68,25,35,25,18,68,57,72,48,35,35,35,35,61,35,29,59,80,72,79,57,66,63,67,17,19
Dallas Cowboys,Michael Trigg,TE,24,63,Normal,231,0,Baylor,"6'4""",240,2830000,310000,900000,3,0,85,88,80,73,57,31,20,15,13,75,81,65,63,57,57,70,64,70,61,56,55,55,56,61,43,40,43,40,50,57,44,18,22,18,26,28
Dallas Cowboys,Jahfari Harvey,REDG,25,63,Normal,366,1,SMU,"6'2""",255,0,0,0,0,0,80,84,77,78,53,19,6,6,6,33,24,15,13,7,5,35,23,28,29,45,45,45,45,66,67,66,68,77,77,77,52,36,49,30,15,13
Dallas Cowboys,Jahmal Banks,WR,24,63,Normal,347,1,Nebraska,"6'3""",205,0,0,0,0,0,87,86,77,64,66,61,50,49,46,83,80,71,67,66,62,72,67,71,48,43,29,30,20,40,15,18,27,30,25,27,23,19,24,23,18,16
